MiB,delay,tcp_size,parallel_buffer,N,run,seconds
400,100,big,50,8,2,4.64249897003
400,100,big,50,8,3,4.76589798927
400,100,big,50,16,1,4.01547884941
400,100,big,50,16,2,4.02406287193
400,100,big,50,16,3,3.93758797646
400,100,big,100,1,1,4.72809314728
400,100,big,100,1,2,4.63519692421
400,100,big,100,1,3,4.63175201416
400,100,big,100,2,1,3.99351906776
400,100,big,100,2,2,3.98409295082
400,100,big,100,2,3,4.04570889473
400,100,big,100,3,1,3.56178808212
400,100,big,100,3,2,3.61947321892
400,100,big,100,3,3,3.57369399071
400,100,big,100,4,1,3.52114009857
400,100,big,100,4,2,3.52495503426
400,100,big,100,4,3,3.52862000465
400,100,big,100,8,1,4.69456100464
400,100,big,100,8,2,5.8614730835
400,100,big,100,8,3,6.15344405174
400,100,big,100,16,1,4.02404689789
400,100,big,100,16,2,3.94168114662
400,100,big,100,16,3,4.43014192581
500,0,default,4,1,1,1.17668890953
500,0,default,4,1,2,1.02525901794
500,0,default,4,1,3,1.01721191406
500,0,default,4,2,1,0.628175020218
500,0,default,4,2,2,0.629086017609
500,0,default,4,2,3,0.629634141922
500,0,default,4,3,1,0.627660036087
500,0,default,4,3,2,0.618401050568
500,0,default,4,3,3,0.620496988297
500,0,default,4,4,1,0.568974971771
500,0,default,4,4,2,0.561328172684
500,0,default,4,4,3,0.610352993011
500,0,default,4,8,1,0.615542888641
500,0,default,4,8,2,0.568565130234
500,0,default,4,8,3,0.609533071518
500,0,default,4,16,1,0.598737955093
500,0,default,4,16,2,0.613722085953
500,0,default,4,16,3,0.597249031067
500,0,default,50,1,1,1.09845900536
500,0,default,50,1,2,1.13897109032
500,0,default,50,1,3,1.1236269474
500,0,default,50,2,1,0.704405069351
500,0,default,50,2,2,0.699419021606
500,0,default,50,2,3,0.705945014954
500,0,default,50,3,1,0.678681135178
500,0,default,50,3,2,0.658826112747
500,0,default,50,3,3,0.663666963577
500,0,default,50,4,1,0.655421972275
500,0,default,50,4,2,0.597843885422
500,0,default,50,4,3,0.650913000107
500,0,default,50,8,1,0.584060192108
500,0,default,50,8,2,0.637082099915
500,0,default,50,8,3,0.606370925903
500,0,default,50,16,1,0.62394285202
500,0,default,50,16,2,0.635893106461
500,0,default,50,16,3,0.645333051682
500,0,default,100,1,1,1.16510796547
500,0,default,100,1,2,1.15775108337
500,0,default,100,1,3,1.16705203056
500,0,default,100,2,1,0.745207071304
500,0,default,100,2,2,0.71598315239
500,0,default,100,2,3,0.733736991882
500,0,default,100,3,1,0.67718911171
500,0,default,100,3,2,0.675449132919
500,0,default,100,3,3,0.674676179886
500,0,default,100,4,1,0.64998292923
500,0,default,100,4,2,0.657176971436
500,0,default,100,4,3,0.643727064133
500,0,default,100,8,1,0.639961004257
500,0,default,100,8,2,0.608652114868
500,0,default,100,8,3,0.629463195801
500,0,default,100,16,1,0.621074914932
500,0,default,100,16,2,0.644507884979
500,0,default,100,16,3,0.642502069473
500,0,big,4,1,1,1.01487898827
500,0,big,4,1,2,1.02459716797
500,0,big,4,1,3,1.0288939476
500,0,big,4,2,1,0.645682096481
500,0,big,4,2,2,0.633121013641
500,0,big,4,2,3,0.629635095596
500,0,big,4,3,1,0.605580806732
500,0,big,4,3,2,0.607496976852
500,0,big,4,3,3,0.619610786438
500,0,big,4,4,1,0.620964050293
500,0,big,4,4,2,0.61871099472
500,0,big,4,4,3,0.618459939957
500,0,big,4,8,1,0.61058306694
500,0,big,4,8,2,0.573317050934
500,0,big,4,8,3,0.607013940811
500,0,big,4,16,1,0.608407020569
500,0,big,4,16,2,0.609992980957
500,0,big,4,16,3,0.60612988472
500,0,big,50,1,1,1.15264105797
500,0,big,50,1,2,1.14267802238
500,0,big,50,1,3,1.1363260746
500,0,big,50,2,1,0.718430995941
500,0,big,50,2,2,0.711369991302
500,0,big,50,2,3,0.746629953384
500,0,big,50,3,1,0.668140172958
500,0,big,50,3,2,0.675748109818
500,0,big,50,3,3,0.675286054611
500,0,big,50,4,1,0.659301996231
500,0,big,50,4,2,0.666543960571
500,0,big,50,4,3,0.653090953827
500,0,big,50,8,1,0.629132032394
500,0,big,50,8,2,0.619802951813
500,0,big,50,8,3,0.6334400177
500,0,big,50,16,1,0.638760089874
500,0,big,50,16,2,0.6393430233
500,0,big,50,16,3,0.595367908478
500,0,big,100,1,1,1.15465283394
500,0,big,100,1,2,1.15762114525
500,0,big,100,1,3,1.12868404388
500,0,big,100,2,1,0.715580940247
500,0,big,100,2,2,0.69126200676
500,0,big,100,2,3,0.765825986862
500,0,big,100,3,1,0.672443151474
500,0,big,100,3,2,0.663745880127
500,0,big,100,3,3,0.665055990219
500,0,big,100,4,1,0.658725976944
500,0,big,100,4,2,0.634116172791
500,0,big,100,4,3,0.654333114624
500,0,big,100,8,1,0.624792098999
500,0,big,100,8,2,0.633134126663
500,0,big,100,8,3,0.603949069977
500,0,big,100,16,1,0.618153095245
500,0,big,100,16,2,0.643802165985
500,0,big,100,16,3,0.628911018372
500,50,default,4,1,1,14.9018220901
500,50,default,4,1,2,14.9529879093
500,50,default,4,1,3,14.8044309616
500,50,default,4,2,1,6.07141900063
500,50,default,4,2,2,5.9959499836
500,50,default,4,2,3,5.96389508247
500,50,default,4,3,1,4.49148797989
500,50,default,4,3,2,4.48546385765
500,50,default,4,3,3,4.49850511551
500,50,default,4,4,1,3.73788714409
500,50,default,4,4,2,3.75079202652
500,50,default,4,4,3,3.77410578728
500,50,default,4,8,1,2.8262450695
500,50,default,4,8,2,2.86481904984
500,50,default,4,8,3,2.81361484528
500,50,default,4,16,1,2.59639906883
500,50,default,4,16,2,2.62139582634
500,50,default,4,16,3,2.61580204964
500,50,default,50,1,1,10.4982318878
500,50,default,50,1,2,10.5657601357
500,50,default,50,1,3,10.440942049
500,50,default,50,2,1,6.00477409363
500,50,default,50,2,2,6.04756689072
500,50,default,50,2,3,6.04302501678
500,50,default,50,3,1,4.54086279869
500,50,default,50,3,2,4.53392100334
500,50,default,50,3,3,4.51446199417
500,50,default,50,4,1,3.79650092125
500,50,default,50,4,2,3.7845928669
500,50,default,50,4,3,3.80815410614
500,50,default,50,8,1,2.84690499306
500,50,default,50,8,2,2.85159111023
500,50,default,50,8,3,2.86186599731
500,50,default,50,16,1,2.61586809158
500,50,default,50,16,2,2.59914088249
500,50,default,50,16,3,2.60905790329
500,50,default,100,1,1,10.4222760201
500,50,default,100,1,2,10.3652539253
500,50,default,100,1,3,10.3804409504
500,50,default,100,2,1,6.04783201218
500,50,default,100,2,2,6.03245592117
500,50,default,100,2,3,6.04409408569
500,50,default,100,3,1,4.51603889465
500,50,default,100,3,2,4.49398612976
500,50,default,100,3,3,4.51350307465
500,50,default,100,4,1,3.8074669838
500,50,default,100,4,2,3.78466415405
500,50,default,100,4,3,3.75196409225
500,50,default,100,8,1,2.83556604385
500,50,default,100,8,2,2.82859587669
500,50,default,100,8,3,2.82663202286
500,50,default,100,16,1,2.56939601898
500,50,default,100,16,2,2.56181693077
500,50,default,100,16,3,2.56551003456
500,50,big,4,1,1,14.7883481979
500,50,big,4,1,2,14.8917810917
500,50,big,4,1,3,14.7183690071
500,50,big,4,2,1,3.78395915031
500,50,big,4,2,2,2.78163409233
500,50,big,4,2,3,2.63620400429
500,50,big,4,3,1,2.30291581154
500,50,big,4,3,2,2.30616688728
500,50,big,4,3,3,2.29520106316
500,50,big,4,4,1,2.13671207428
500,50,big,4,4,2,2.14647603035
500,50,big,4,4,3,2.14576101303
500,50,big,4,8,1,2.24263906479
500,50,big,4,8,2,2.2568860054
500,50,big,4,8,3,2.96545314789
500,50,big,4,16,1,2.14187192917
500,50,big,4,16,2,2.19689893723
500,50,big,4,16,3,2.15203714371
500,50,big,50,1,1,3.75343418121
500,50,big,50,1,2,3.46865797043
500,50,big,50,1,3,3.44288277626
500,50,big,50,2,1,2.45929312706
500,50,big,50,2,2,2.48011517525
500,50,big,50,2,3,2.46114516258
500,50,big,50,3,1,2.14511084557
500,50,big,50,3,2,2.14375019073
500,50,big,50,3,3,2.12038111687
500,50,big,50,4,1,2.00513505936
500,50,big,50,4,2,2.29511618614
500,50,big,50,4,3,2.00893712044
500,50,big,50,8,1,3.63468790054
500,50,big,50,8,2,9.49357891083
500,50,big,50,8,3,2.26188015938
500,50,big,50,16,1,2.82011580467
500,50,big,50,16,2,2.19383502007
500,50,big,50,16,3,2.36970019341
500,50,big,100,1,1,3.03275084496
500,50,big,100,1,2,2.93951511383
500,50,big,100,1,3,2.98562002182
500,50,big,100,2,1,2.37256002426
500,50,big,100,2,2,2.40130496025
500,50,big,100,2,3,2.30928897858
500,50,big,100,3,1,2.17030286789
500,50,big,100,3,2,2.08845186234
500,50,big,100,3,3,2.06913900375
500,50,big,100,4,1,2.10277915001
500,50,big,100,4,2,2.21353697777
500,50,big,100,4,3,2.17332792282
500,50,big,100,8,1,3.3757019043
500,50,big,100,8,2,3.84254479408
500,50,big,100,8,3,3.89761304855
500,50,big,100,16,1,3.69958806038
500,50,big,100,16,2,3.050303936
500,50,big,100,16,3,3.15164208412
500,100,default,4,1,1,27.8222110271
500,100,default,4,1,2,27.6903259754
500,100,default,4,1,3,27.669960022
500,100,default,4,2,1,11.0903208256
500,100,default,4,2,2,11.0703511238
500,100,default,4,2,3,11.1008481979
500,100,default,4,3,1,8.2163310051
500,100,default,4,3,2,8.21503996849
500,100,default,4,3,3,8.22301697731
500,100,default,4,4,1,6.80140805244
500,100,default,4,4,2,6.79239010811
500,100,default,4,4,3,6.80138897896
500,100,default,4,8,1,4.9560520649
500,100,default,4,8,2,4.9474298954
500,100,default,4,8,3,4.95943808556
500,100,default,4,16,1,4.64492988586
500,100,default,4,16,2,4.61612796783
500,100,default,4,16,3,4.62364387512
500,100,default,50,1,1,19.5191159248
500,100,default,50,1,2,19.534265995
500,100,default,50,1,3,19.5221390724
500,100,default,50,2,1,11.1700809002
500,100,default,50,2,2,11.1709220409
500,100,default,50,2,3,11.1748919487
500,100,default,50,3,1,8.28790712357
500,100,default,50,3,2,8.29285883904
500,100,default,50,3,3,8.3022339344
500,100,default,50,4,1,6.85138106346
500,100,default,50,4,2,6.84236693382
500,100,default,50,4,3,6.85198903084
500,100,default,50,8,1,4.98599100113
500,100,default,50,8,2,4.97304606438
500,100,default,50,8,3,4.96105098724
500,100,default,50,16,1,4.63048410416
500,100,default,50,16,2,4.63283109665
500,100,default,50,16,3,4.62475299835
500,100,default,100,1,1,19.4534289837
500,100,default,100,1,2,19.4437100887
500,100,default,100,1,3,19.4162487984
500,100,default,100,2,1,11.2185490131
500,100,default,100,2,2,11.1785540581
500,100,default,100,2,3,11.1743509769
500,100,default,100,3,1,8.31131076813
500,100,default,100,3,2,8.29643201828
500,100,default,100,3,3,8.28588104248
500,100,default,100,4,1,6.84964704514
500,100,default,100,4,2,6.84717917442
500,100,default,100,4,3,6.87831902504
500,100,default,100,8,1,4.9760529995
500,100,default,100,8,2,4.97198796272
500,100,default,100,8,3,4.99383997917
500,100,default,100,16,1,4.63207697868
500,100,default,100,16,2,4.6280310154
500,100,default,100,16,3,4.63698482513
500,100,big,4,1,1,15.6413478851
500,100,big,4,1,2,15.6464350224
500,100,big,4,1,3,15.760653019
500,100,big,4,2,1,4.12072706223
500,100,big,4,2,2,4.11111998558
500,100,big,4,2,3,4.16468191147
500,100,big,4,3,1,3.69984388351
500,100,big,4,3,2,3.72492408752
500,100,big,4,3,3,3.70992207527
500,100,big,4,4,1,3.9589908123
500,100,big,4,4,2,4.27996206284
500,100,big,4,4,3,3.75374889374
500,100,big,4,8,1,10.6312348843
500,100,big,4,8,2,5.92925310135
500,100,big,4,8,3,5.1318860054
500,100,big,4,16,1,17.2707989216
500,100,big,4,16,2,17.7519130707
500,100,big,4,16,3,17.8924000263
500,100,big,50,1,1,5.39891695976
500,100,big,50,1,2,5.65747880936
500,100,big,50,1,3,5.64962291718
500,100,big,50,2,1,4.24636006355
500,100,big,50,2,2,4.23025989532
500,100,big,50,2,3,4.22029995918
500,100,big,50,3,1,3.90150094032
500,100,big,50,3,2,3.78635883331
500,100,big,50,3,3,3.82787203789
500,100,big,50,4,1,3.83433103561
500,100,big,50,4,2,4.03763103485
500,100,big,50,4,3,3.87534117699
500,100,big,50,8,1,11.3948290348
500,100,big,50,8,2,10.065226078
500,100,big,50,8,3,5.06794786453
500,100,big,50,16,1,17.7567529678
500,100,big,50,16,2,17.6633009911
500,100,big,50,16,3,16.062264204
500,100,big,100,1,1,4.86456012726
500,100,big,100,1,2,4.88922405243
500,100,big,100,1,3,4.9431438446
500,100,big,100,2,1,4.19747209549
500,100,big,100,2,2,4.3197350502
500,100,big,100,2,3,4.29566693306
500,100,big,100,3,1,3.82160186768
500,100,big,100,3,2,3.78837203979
500,100,big,100,3,3,3.77185797691
500,100,big,100,4,1,3.83686685562
500,100,big,100,4,2,3.92107701302
500,100,big,100,4,3,3.85112214088
500,100,big,100,8,1,8.75435709953
500,100,big,100,8,2,10.6145999432
500,100,big,100,8,3,8.25976991653
500,100,big,100,16,1,17.464507103
500,100,big,100,16,2,16.6705770493
500,100,big,100,16,3,17.6619069576
600,0,default,4,1,1,1.36792612076
600,0,default,4,1,2,1.27945399284
600,0,default,4,1,3,1.20332098007
600,0,default,4,2,1,0.715088129044
600,0,default,4,2,2,0.707448005676
600,0,default,4,2,3,0.672254085541
600,0,default,4,3,1,0.702876091003
600,0,default,4,3,2,0.702116966248
600,0,default,4,3,3,0.705540895462
600,0,default,4,4,1,0.689110040665
600,0,default,4,4,2,0.699583053589
600,0,default,4,4,3,0.689285039902
600,0,default,4,8,1,0.699645042419
600,0,default,4,8,2,0.657752037048
600,0,default,4,8,3,0.689748048782
600,0,default,4,16,1,0.697396993637
600,0,default,4,16,2,0.693994998932
600,0,default,4,16,3,0.697077035904
600,0,default,50,1,1,1.34246301651
600,0,default,50,1,2,1.31643486023
600,0,default,50,1,3,1.30961608887
600,0,default,50,2,1,0.809811115265
600,0,default,50,2,2,0.809311151505
600,0,default,50,2,3,0.780757904053
600,0,default,50,3,1,0.748887062073
600,0,default,50,3,2,0.771000146866
600,0,default,50,3,3,0.754526138306
600,0,default,50,4,1,0.726828098297
600,0,default,50,4,2,0.742520093918
600,0,default,50,4,3,0.734892129898
600,0,default,50,8,1,0.721800088882
600,0,default,50,8,2,0.700535058975
600,0,default,50,8,3,0.724667072296
600,0,default,50,16,1,0.738973855972
600,0,default,50,16,2,0.731453895569
600,0,default,50,16,3,0.688004016876
600,0,default,100,1,1,1.2542848587
600,0,default,100,1,2,1.35314702988
600,0,default,100,1,3,1.35333800316
600,0,default,100,2,1,0.836853027344
600,0,default,100,2,2,0.84493803978
600,0,default,100,2,3,0.786862850189
600,0,default,100,3,1,0.760676860809
600,0,default,100,3,2,0.748456001282
600,0,default,100,3,3,0.740168809891
600,0,default,100,4,1,0.740359067917
600,0,default,100,4,2,0.734564781189
600,0,default,100,4,3,0.740038871765
600,0,default,100,8,1,0.732260942459
600,0,default,100,8,2,0.725910186768
600,0,default,100,8,3,0.691094875336
600,0,default,100,16,1,0.719620943069
600,0,default,100,16,2,0.672816038132
600,0,default,100,16,3,0.722896814346
600,0,big,4,1,1,1.16297912598
600,0,big,4,1,2,1.15830206871
600,0,big,4,1,3,1.15449500084
600,0,big,4,2,1,0.719455957413
600,0,big,4,2,2,0.680944919586
600,0,big,4,2,3,0.746518850327
600,0,big,4,3,1,0.705720186234
600,0,big,4,3,2,0.70020699501
600,0,big,4,3,3,0.657442092896
600,0,big,4,4,1,0.657629013062
600,0,big,4,4,2,0.666844129562
600,0,big,4,4,3,0.660019874573
600,0,big,4,8,1,0.696082115173
600,0,big,4,8,2,0.702970981598
600,0,big,4,8,3,0.639780044556
600,0,big,4,16,1,0.70311999321
600,0,big,4,16,2,0.695682048798
600,0,big,4,16,3,0.688173055649
600,0,big,50,1,1,1.33540296555
600,0,big,50,1,2,1.3460059166
600,0,big,50,1,3,1.39895892143
600,0,big,50,2,1,0.820084095001
600,0,big,50,2,2,0.816106081009
600,0,big,50,2,3,0.794164896011
600,0,big,50,3,1,0.74130320549
600,0,big,50,3,2,0.753694057465
600,0,big,50,3,3,0.737699985504
600,0,big,50,4,1,0.746484994888
600,0,big,50,4,2,0.744172096252
600,0,big,50,4,3,0.731963157654
600,0,big,50,8,1,0.726641893387
600,0,big,50,8,2,0.725105047226
600,0,big,50,8,3,0.723958015442
600,0,big,50,16,1,0.69924902916
600,0,big,50,16,2,0.716798067093
600,0,big,50,16,3,0.727812051773
600,0,big,100,1,1,1.39443802834
600,0,big,100,1,2,1.34009599686
600,0,big,100,1,3,1.38885521889
600,0,big,100,2,1,0.814531087875
600,0,big,100,2,2,0.801685810089
600,0,big,100,2,3,0.810788869858
600,0,big,100,3,1,0.764917135239
600,0,big,100,3,2,0.765409946442
600,0,big,100,3,3,0.758827924728
600,0,big,100,4,1,0.73478102684
600,0,big,100,4,2,0.740908145905
600,0,big,100,4,3,0.732563018799
600,0,big,100,8,1,0.729296922684
600,0,big,100,8,2,0.727072000504
600,0,big,100,8,3,0.728725194931
600,0,big,100,16,1,0.730283975601
600,0,big,100,16,2,0.680827140808
600,0,big,100,16,3,0.736627817154
600,50,default,4,1,1,17.5914478302
600,50,default,4,1,2,17.5491409302
600,50,default,4,1,3,17.6467649937
600,50,default,4,2,1,7.02988004684
600,50,default,4,2,2,6.90427899361
600,50,default,4,2,3,6.86196017265
600,50,default,4,3,1,5.07030391693
600,50,default,4,3,2,5.04756093025
600,50,default,4,3,3,5.02076387405
600,50,default,4,4,1,4.19905114174
600,50,default,4,4,2,4.21351194382
600,50,default,4,4,3,4.22211885452
600,50,default,4,8,1,2.98043107986
600,50,default,4,8,2,3.02444291115
600,50,default,4,8,3,3.03799009323
600,50,default,4,16,1,2.72610402107
600,50,default,4,16,2,2.70654010773
600,50,default,4,16,3,2.73025798798
600,50,default,50,1,1,12.3677818775
600,50,default,50,1,2,12.355973959
600,50,default,50,1,3,12.3349819183
600,50,default,50,2,1,6.93399810791
600,50,default,50,2,2,7.00364899635
600,50,default,50,2,3,6.9118077755
600,50,default,50,3,1,5.1142809391
600,50,default,50,3,2,5.12338018417
600,50,default,50,3,3,5.12770700455
600,50,default,50,4,1,4.21815991402
600,50,default,50,4,2,4.21426606178
600,50,default,50,4,3,4.24771690369
600,50,default,50,8,1,3.05193281174
600,50,default,50,8,2,3.04115390778
600,50,default,50,8,3,3.05610609055
600,50,default,50,16,1,2.71641206741
600,50,default,50,16,2,2.70984792709
600,50,default,50,16,3,2.7340669632
600,50,default,100,1,1,12.2712481022
600,50,default,100,1,2,12.2196278572
600,50,default,100,1,3,12.2179329395
600,50,default,100,2,1,6.94470620155
600,50,default,100,2,2,6.95923089981
600,50,default,100,2,3,6.93050503731
600,50,default,100,3,1,5.10807609558
600,50,default,100,3,2,5.10221505165
600,50,default,100,3,3,5.12703895569
600,50,default,100,4,1,4.25503206253
600,50,default,100,4,2,4.24669408798
600,50,default,100,4,3,4.25796103477
600,50,default,100,8,1,3.01115894318
600,50,default,100,8,2,3.00346589088
600,50,default,100,8,3,3.04683709145
600,50,default,100,16,1,2.71073889732
600,50,default,100,16,2,2.73667407036
600,50,default,100,16,3,2.70428490639
600,50,big,4,1,1,17.3724229336
600,50,big,4,1,2,17.5490829945
600,50,big,4,1,3,17.3811299801
600,50,big,4,2,1,4.08535218239
600,50,big,4,2,2,2.9333729744
600,50,big,4,2,3,2.83114719391
600,50,big,4,3,1,2.36368703842
600,50,big,4,3,2,2.35328793526
600,50,big,4,3,3,2.36463308334
600,50,big,4,4,1,2.15659594536
600,50,big,4,4,2,2.16602611542
600,50,big,4,4,3,2.16728782654
600,50,big,4,8,1,3.54440689087
600,50,big,4,8,2,5.07614302635
600,50,big,4,8,3,4.10651493073
600,50,big,4,16,1,3.15136003494
600,50,big,4,16,2,3.45075106621
600,50,big,4,16,3,3.05392789841
600,50,big,50,1,1,4.17432022095
600,50,big,50,1,2,3.72220683098
600,50,big,50,1,3,3.75968694687
600,50,big,50,2,1,2.64406299591
600,50,big,50,2,2,2.62792110443
600,50,big,50,2,3,2.60573506355
600,50,big,50,3,1,2.24611282349
600,50,big,50,3,2,2.23854899406
600,50,big,50,3,3,2.24033594131
600,50,big,50,4,1,2.08071684837
600,50,big,50,4,2,2.11282491684
600,50,big,50,4,3,2.12868976593
600,50,big,50,8,1,10.6237330437
600,50,big,50,8,2,7.41454386711
600,50,big,50,8,3,7.15367698669
600,50,big,50,16,1,13.3015129566
600,50,big,50,16,2,3.59306001663
600,50,big,50,16,3,3.64609885216
600,50,big,100,1,1,3.36230301857
600,50,big,100,1,2,3.16412806511
600,50,big,100,1,3,3.05551791191
600,50,big,100,2,1,2.46608114243
600,50,big,100,2,2,2.47248911858
600,50,big,100,2,3,2.41508388519
600,50,big,100,3,1,2.1496489048
600,50,big,100,3,2,2.17427301407
600,50,big,100,3,3,2.10408902168
600,50,big,100,4,1,2.45645308495
600,50,big,100,4,2,2.2739610672
600,50,big,100,4,3,2.44886088371
600,50,big,100,8,1,5.35708403587
600,50,big,100,8,2,3.59281992912
600,50,big,100,8,3,4.061398983
600,50,big,100,16,1,7.11226296425
600,50,big,100,16,2,3.07004594803
600,50,big,100,16,3,5.48818588257
600,100,default,4,1,1,32.8766071796
600,100,default,4,1,2,32.8646688461
600,100,default,4,1,3,33.0118570328
600,100,default,4,2,1,12.8173029423
600,100,default,4,2,2,12.8094890118
600,100,default,4,2,3,12.8337948322
600,100,default,4,3,1,9.35101294518
600,100,default,4,3,2,9.34440588951
600,100,default,4,3,3,9.34563803673
600,100,default,4,4,1,7.71003198624
600,100,default,4,4,2,7.71104001999
600,100,default,4,4,3,7.72596883774
600,100,default,4,8,1,5.36068081856
600,100,default,4,8,2,5.36378097534
600,100,default,4,8,3,5.36455988884
600,100,default,4,16,1,9.51738905907
600,100,default,4,16,2,4.84590697289
600,100,default,4,16,3,17.0448200703
600,100,default,50,1,1,23.072040081
600,100,default,50,1,2,23.0938577652
600,100,default,50,1,3,23.0916478634
600,100,default,50,2,1,12.992454052
600,100,default,50,2,2,12.9752659798
600,100,default,50,2,3,12.9325358868
600,100,default,50,3,1,9.43628811836
600,100,default,50,3,2,9.43120503426
600,100,default,50,3,3,9.41999292374
600,100,default,50,4,1,7.77386403084
600,100,default,50,4,2,7.78243494034
600,100,default,50,4,3,7.77192807198
600,100,default,50,8,1,5.42760205269
600,100,default,50,8,2,5.37877893448
600,100,default,50,8,3,5.40796589851
600,100,default,50,16,1,4.8418431282
600,100,default,50,16,2,17.0526361465
600,100,default,50,16,3,13.4323039055
600,100,default,100,1,1,22.9816939831
600,100,default,100,1,2,22.9913470745
600,100,default,100,1,3,22.9910829067
600,100,default,100,2,1,12.9335401058
600,100,default,100,2,2,12.9964799881
600,100,default,100,2,3,12.962305069
600,100,default,100,3,1,9.4231979847
600,100,default,100,3,2,9.4072239399
600,100,default,100,3,3,9.41910409927
600,100,default,100,4,1,7.7586081028
600,100,default,100,4,2,7.77791595459
600,100,default,100,4,3,7.76390886307
600,100,default,100,8,1,5.4020087719
600,100,default,100,8,2,5.37306213379
600,100,default,100,8,3,5.3856780529
600,100,default,100,16,1,17.0507440567
600,100,default,100,16,2,4.84471893311
600,100,default,100,16,3,4.84888601303
600,100,big,4,1,1,18.4226949215
600,100,big,4,1,2,18.3962059021
600,100,big,4,1,3,18.4069077969
600,100,big,4,2,1,4.37219405174
600,100,big,4,2,2,4.32540893555
600,100,big,4,2,3,4.35467410088
600,100,big,4,3,1,3.90576601028
600,100,big,4,3,2,3.7931830883
600,100,big,4,3,3,3.90979599953
600,100,big,4,4,1,3.78462100029
600,100,big,4,4,2,4.16834688187
600,100,big,4,4,3,4.2318778038
600,100,big,4,8,1,10.1348080635
600,100,big,4,8,2,14.8593950272
600,100,big,4,8,3,13.1271710396
600,100,big,4,16,1,18.4648630619
600,100,big,4,16,2,17.8684179783
600,100,big,4,16,3,18.0491287708
600,100,big,50,1,1,6.05379295349
600,100,big,50,1,2,5.86760687828
600,100,big,50,1,3,6.14033889771
600,100,big,50,2,1,4.51341199875
600,100,big,50,2,2,4.40249204636
600,100,big,50,2,3,4.40734100342
600,100,big,50,3,1,3.80523896217
600,100,big,50,3,2,3.9735250473
600,100,big,50,3,3,3.87270689011
600,100,big,50,4,1,4.12051415443
600,100,big,50,4,2,4.31986379623
600,100,big,50,4,3,4.50301909447
600,100,big,50,8,1,8.76533913612
600,100,big,50,8,2,6.58181786537
600,100,big,50,8,3,15.1053931713
600,100,big,50,16,1,18.4624791145
600,100,big,50,16,2,18.08573699
600,100,big,50,16,3,17.9965980053
600,100,big,100,1,1,5.32460403442
600,100,big,100,1,2,5.33229708672
600,100,big,100,1,3,5.29087305069
600,100,big,100,2,1,4.44375300407
600,100,big,100,2,2,4.26644802094
600,100,big,100,2,3,4.33567500114
600,100,big,100,3,1,3.78425002098
600,100,big,100,3,2,4.04194092751
600,100,big,100,3,3,4.03924417496
600,100,big,100,4,1,4.5507080555
600,100,big,100,4,2,4.1538579464
600,100,big,100,4,3,4.53166294098
600,100,big,100,8,1,6.47421479225
600,100,big,100,8,2,15.274533987
600,100,big,100,8,3,15.5575010777
600,100,big,100,16,1,18.0639989376
600,100,big,100,16,2,18.2132558823
600,100,big,100,16,3,17.3791341782
700,0,default,4,1,1,1.57910299301
700,0,default,4,1,2,1.37391901016
700,0,default,4,1,3,1.34061789513
700,0,default,4,2,1,0.807040929794
700,0,default,4,2,2,0.801898002625
700,0,default,4,2,3,0.81644320488
700,0,default,4,3,1,0.798563957214
700,0,default,4,3,2,0.76181602478
700,0,default,4,3,3,0.797794103622
700,0,default,4,4,1,0.780132055283
700,0,default,4,4,2,0.76539182663
700,0,default,4,4,3,0.791604042053
700,0,default,4,8,1,0.792407989502
700,0,default,4,8,2,0.788655042648
700,0,default,4,8,3,0.791839122772
700,0,default,4,16,1,0.749382972717
700,0,default,4,16,2,0.797847986221
700,0,default,4,16,3,0.790663003922
700,0,default,50,1,1,1.45862603188
700,0,default,50,1,2,1.44085097313
700,0,default,50,1,3,1.53899598122
700,0,default,50,2,1,0.936904907227
700,0,default,50,2,2,0.932874917984
700,0,default,50,2,3,0.884875059128
700,0,default,50,3,1,0.868458032608
700,0,default,50,3,2,0.843438863754
700,0,default,50,3,3,0.857949018478
700,0,default,50,4,1,0.828115224838
700,0,default,50,4,2,0.834784030914
700,0,default,50,4,3,0.835188865662
700,0,default,50,8,1,0.804804086685
700,0,default,50,8,2,0.809808015823
700,0,default,50,8,3,0.803974866867
700,0,default,50,16,1,0.830394029617
700,0,default,50,16,2,0.784996032715
700,0,default,50,16,3,0.820937871933
700,0,default,100,1,1,1.56247186661
700,0,default,100,1,2,1.56420493126
700,0,default,100,1,3,1.54552578926
700,0,default,100,2,1,0.911815881729
700,0,default,100,2,2,0.894507169724
700,0,default,100,2,3,0.909101009369
700,0,default,100,3,1,0.848286867142
700,0,default,100,3,2,0.840646028519
700,0,default,100,3,3,0.846699953079
700,0,default,100,4,1,0.831379890442
700,0,default,100,4,2,0.801517009735
700,0,default,100,4,3,0.827276945114
700,0,default,100,8,1,0.811441898346
700,0,default,100,8,2,0.801754951477
700,0,default,100,8,3,0.816118001938
700,0,default,100,16,1,0.840205907822
700,0,default,100,16,2,0.798610925674
700,0,default,100,16,3,0.785126924515
700,0,big,4,1,1,1.33503603935
700,0,big,4,1,2,1.31921696663
700,0,big,4,1,3,1.3371078968
700,0,big,4,2,1,0.817558050156
700,0,big,4,2,2,0.810024023056
700,0,big,4,2,3,0.808470010757
700,0,big,4,3,1,0.742916822433
700,0,big,4,3,2,0.78328204155
700,0,big,4,3,3,0.768473863602
700,0,big,4,4,1,0.7886531353
700,0,big,4,4,2,0.747442007065
